NumEmployee;Cal_Date;orderid;CDEL_LineNo;codeproduct;CDEL_Quantity;CDEL_UnitPrice;CA_brut;CA_net;CDEL_Discount;CDE_CustomerID;CDE_ShipperID;CDE_Freight;BudgetMontant
3;01/11AA005 00:00:00;16149;1;21;11;10,144488098663;111,58936908529;111,58936908529;0;54;5;54,092969134164;
3;04/11AA005 00:00:00;14031;2;29;10;163,28590833564;1632,8590833564;1632,8590833564;0;37;4;60,701248257538;
3;04/11AA005 00:00:00;14031;1;36;6;9,5657957199354;57,394774319612;76,526365759483;0,25;37;4;60,701248257538;
3;04/11AA005 00:00:00;14031;3;9;51;50,881629171801;2594,9630877618;3459,9507836825;0,25;37;4;60,701248257538;
3;04/11AA005 00:00:00;15427;2;41;5;12,153096039401;60,765480197003;67,517200330679;0,10000000149012;19;3;68,678424788414;
3;04/11AA005 00:00:00;15427;1;17;22;28,57146136186;628,57214996092;698,41350111293;0,10000000149012;19;3;68,678424788414;
3;04/11AA005 00:00:00;15427;3;20;13;98,089507841085;1275,1636019341;1416,8484489393;0,10000000149012;19;3;68,678424788414;
3;04/11AA005 00:00:00;15427;4;37;16;4,7093247152677;75,349195444283;83,721328410042;0,10000000149012;19;3;68,678424788414;
3;05/11AA005 00:00:00;10737;2;41;12;10,12;121,44;121,44;0;19;2;63,14;
3;05/11AA005 00:00:00;10737;1;13;4;25,56;102,24;102,24;0;19;2;63,14;
3;06/11AA005 00:00:00;13814;2;57;5;19,125326904534;95,626634522669;95,626634522669;0;73;4;34,211497971031;
3;06/11AA005 00:00:00;13814;1;76;16;427,25503796017;6836,0806073628;6836,0806073628;0;73;4;34,211497971031;
3;07/06AA005 00:00:00;10740;2;28;5;42,11;210,55;263,18750098045;0,20000000298023;89;2;25,96;
3;07/06AA005 00:00:00;10740;1;35;35;6;210;262,50000097789;0,20000000298023;89;2;25,96;
3;07/06AA005 00:00:00;10740;3;45;40;9,33;373,2;466,50000173785;0,20000000298023;89;2;25,96;
3;07/06AA005 00:00:00;10740;4;56;14;39,64;554,96;693,70000258423;0,20000000298023;89;2;25,96;
3;07/06AA005 00:00:00;13882;2;58;27;45,558517486976;1230,0799721484;1366,7555268722;0,10000000149012;73;1;51,218000403656;
3;07/06AA005 00:00:00;13882;1;62;22;32,565481114753;716,44058452456;796,04509523417;0,10000000149012;73;1;51,218000403656;
3;07/06AA005 00:00:00;13882;3;32;36;20,598210771915;741,53558778893;823,92843224076;0,10000000149012;73;1;51,218000403656;
3;08/11AA005 00:00:00;12344;2;71;14;36,756872257843;514,5962116098;514,5962116098;0;5;1;60,465326198799;
3;08/11AA005 00:00:00;12344;1;38;18;93,844924859106;1689,2086474639;1876,8985002897;0,10000000149012;5;1;60,465326198799;
3;08/11AA005 00:00:00;15485;1;75;60;9,0149064320469;540,89438592282;676,11798492226;0,20000000298023;21;5;46,367024757835;
3;08/04AA005 00:00:00;10742;2;60;50;5,35;267,5;267,5;0;37;2;37,65;
3;08/04AA005 00:00:00;10742;1;3;20;19,7;394;394;0;37;2;37,65;
3;08/04AA005 00:00:00;10742;3;72;35;11,25;393,75;393,75;0;37;2;37,65;
3;08/04AA005 00:00:00;11200;2;70;14;25,656548835205;359,19168369286;359,19168369286;0;35;5;60,479725779001;
3;08/04AA005 00:00:00;11200;1;55;2;36,943859914197;73,887719828393;77,77654724878;0,050000000745058;35;5;60,479725779001;
3;13/11AA005 00:00:00;12319;2;19;26;9,3596609862108;243,35118564148;243,35118564148;0;61;1;29,290428277644;
3;13/11AA005 00:00:00;12319;1;39;17;65,434798045191;1112,3915667682;1112,3915667682;0;61;1;29,290428277644;
3;18/05AA005 00:00:00;11133;2;21;10;10,601563832646;106,01563832646;106,01563832646;0;54;3;56,883284040115;
3;18/05AA005 00:00:00;11133;1;14;10;23,776134945843;237,76134945843;237,76134945843;0;54;3;56,883284040115;
3;18/05AA005 00:00:00;11166;2;66;51;18,515720007127;944,30172036347;944,30172036347;0;37;4;23,835982059961;
3;18/05AA005 00:00:00;11166;1;54;69;34,617172621127;2388,5849108578;2388,5849108578;0;37;4;23,835982059961;
3;18/05AA005 00:00:00;11166;3;11;26;29,123288553304;757,20550238591;757,20550238591;0;37;4;23,835982059961;
3;18/05AA005 00:00:00;11222;2;24;15;4,2420759053315;63,631138579972;63,631138579972;0;35;2;52,279762396766;
3;18/05AA005 00:00:00;11222;1;40;6;15,583135978769;93,498815872612;93,498815872612;0;35;2;52,279762396766;
3;18/05AA005 00:00:00;11222;3;42;33;13,072519626634;431,39314767891;431,39314767891;0;35;2;52,279762396766;
3;20/11AA005 00:00:00;15617;2;13;72;21,251291665292;1530,092999901;1530,092999901;0;35;4;48,512071200957;
3;20/11AA005 00:00:00;15617;1;59;42;7,765239908077;326,14007613924;326,14007613924;0;35;4;48,512071200957;
3;20/11AA005 00:00:00;16210;2;18;30;25,115759338774;753,47278016322;753,47278016322;0;37;2;74,192507484013;
3;20/11AA005 00:00:00;16210;1;23;15;8,8837402027978;133,25610304197;133,25610304197;0;37;2;74,192507484013;
3;20/11AA005 00:00:00;16210;3;64;8;36,282750390551;290,26200312441;290,26200312441;0;37;2;74,192507484013;
3;2BB11AA005 00:00:00;12952;1;72;29;14,411943155983;417,94635152352;417,94635152352;0;73;3;74,85470182558;
3;25/06AA005 00:00:00;13012;2;55;24;38,945624745296;934,69499388711;934,69499388711;0;5;5;35,287492180034;
3;25/06AA005 00:00:00;13012;1;75;35;6,6116777587376;231,40872155582;231,40872155582;0;5;5;35,287492180034;
3;25/06AA005 00:00:00;13012;3;24;14;3,8973135193668;54,562389271136;54,562389271136;0;5;5;35,287492180034;
3;27/11AA005 00:00:00;12138;2;57;5;21,289865471863;106,44932735931;106,44932735931;0;11;2;61,777739984687;
3;27/11AA005 00:00:00;12138;1;35;18;7,0170876007616;126,30757681371;126,30757681371;0;11;2;61,777739984687;
3;27/11AA005 00:00:00;13867;2;70;21;29,993201002616;629,85722105493;629,85722105493;0;67;1;78,324303635323;
3;27/11AA005 00:00:00;13867;1;19;16;9,4579660658179;151,32745705309;151,32745705309;0;67;1;78,324303635323;
3;27/11AA005 00:00:00;15603;2;77;23;12,324174390283;283,4560109765;283,4560109765;0;61;4;35,602286370466;
3;27/11AA005 00:00:00;15603;1;35;23;6,4221752910401;147,71003169392;147,71003169392;0;61;4;35,602286370466;
3;27/11AA005 00:00:00;15603;3;26;7;33,301279663353;233,10895764347;233,10895764347;0;61;4;35,602286370466;
3;05/05AA005 00:00:00;12326;2;54;6;38,452044059559;230,71226435736;256,34696082149;0,10000000149012;5;2;60,067276664245;
3;05/05AA005 00:00:00;12326;1;4;12;26,791238140102;321,49485768123;357,21650912613;0,10000000149012;5;2;60,067276664245;
3;05/05AA005 00:00:00;12326;3;39;20;75,75946913316;1515,1893826632;1683,5437613021;0,10000000149012;5;2;60,067276664245;
3;06/12AA005 00:00:00;10775;2;67;3;57,01;171,03;171,03;0;73;2;55,07;
3;06/12AA005 00:00:00;10775;1;10;6;6,47;38,82;38,82;0;73;2;55,07;
3;09/12AA005 00:00:00;10777;1;42;20;15,04;300,8;376,00000140071;0,20000000298023;31;2;37,72;
3;11/12AA005 00:00:00;12899;2;65;17;10,827751142433;184,07176942136;184,07176942136;0;37;2;28,899663583889;
3;11/12AA005 00:00:00;12899;1;14;60;27,327181454712;1639,6308872827;1639,6308872827;0;37;2;28,899663583889;
3;11/12AA005 00:00:00;16283;2;23;61;11,188235729773;682,48237951614;802,92045211991;0,15000000596046;46;1;22,188161724967;
3;11/12AA005 00:00:00;16283;1;12;26;12,120588707254;315,1353063886;370,7474218805;0,15000000596046;46;1;22,188161724967;
3;1BB12AA005 00:00:00;14069;2;55;5;51,098195627684;255,49097813842;255,49097813842;0;21;3;79,728697069757;
3;1BB12AA005 00:00:00;14069;1;52;4;89,311293367522;357,24517347009;357,24517347009;0;21;3;79,728697069757;
3;1BB12AA005 00:00:00;14069;3;41;11;12,627150265687;138,89865292256;138,89865292256;0;21;3;79,728697069757;
3;1BB12AA005 00:00:00;15630;2;39;5;59,124428789373;295,62214394687;295,62214394687;0;19;5;61,552826684502;
3;1BB12AA005 00:00:00;15630;1;21;8;10,831047850695;86,648382805564;86,648382805564;0;19;5;61,552826684502;
3;1BB12AA005 00:00:00;15630;3;11;14;25,897313130189;362,56238382264;362,56238382264;0;19;5;61,552826684502;
3;17/12AA005 00:00:00;12263;2;3;17;17,73381437771;301,47484442107;301,47484442107;0;127;4;45,700750284142;
3;17/12AA005 00:00:00;12263;1;7;12;35,103484723024;421,24181667628;421,24181667628;0;127;4;45,700750284142;
3;17/12AA005 00:00:00;12263;3;54;62;33,701530198297;2089,4948722944;2089,4948722944;0;127;4;45,700750284142;
3;18/12AA005 00:00:00;12784;2;53;39;63,649899534736;2482,3460818547;2482,3460818547;0;37;2;48,2849657522;
3;18/12AA005 00:00:00;12784;1;52;19;83,781879225131;1591,8557052775;1989,8196390095;0,20000000298023;37;2;48,2849657522;
3;18/12AA005 00:00:00;12784;3;45;15;8,8191451815927;132,28717772389;165,35897277087;0,20000000298023;37;2;48,2849657522;
3;20/06AA006 00:00:00;10796;2;44;10;71,39;713,9;713,9;0;35;2;67,39;
3;20/06AA006 00:00:00;10796;1;64;35;36,29;1270,15;1587,6875059146;0,20000000298023;35;2;67,39;
3;20/06AA006 00:00:00;10796;3;26;21;28,19;591,99;739,98750275667;0,20000000298023;35;2;67,39;
3;20/06AA006 00:00:00;10796;4;69;24;2,11;50,64;63,300000235811;0,20000000298023;35;2;67,39;
3;20/12AA006 00:00:00;11545;2;8;42;17,639767157271;740,87022060537;740,87022060537;0;31;5;22,631550565395;
3;20/12AA006 00:00:00;11545;1;60;10;4,2602684083719;42,602684083719;42,602684083719;0;31;5;22,631550565395;
3;20/12AA006 00:00:00;11545;3;51;29;79,374613848851;2301,8638016167;2301,8638016167;0;31;5;22,631550565395;
3;21/12AA006 00:00:00;13180;2;71;12;33,329494607667;399,953935292;399,953935292;0;5;3;57,359982456885;
3;21/12AA006 00:00:00;13180;1;38;15;85,094397997399;1276,415969961;1418,2399689715;0,10000000149012;5;3;57,359982456885;
3;24/12AA006 00:00:00;14767;2;35;20;7,9467821231277;158,93564246255;158,93564246255;0;61;4;37,368676014808;
3;24/12AA006 00:00:00;14767;1;77;20;15,249899650613;304,99799301226;304,99799301226;0;61;4;37,368676014808;
3;24/12AA006 00:00:00;14767;3;26;6;41,206912286437;247,24147371862;247,24147371862;0;61;4;37,368676014808;
3;24/12AA006 00:00:00;15827;2;23;17;11,157601386684;189,67922357362;189,67922357362;0;47;1;41,358545928298;
3;24/12AA006 00:00:00;15827;1;40;29;19,677951536515;570,66059455893;570,66059455893;0;47;1;41,358545928298;
3;24/12AA006 00:00:00;15827;3;19;15;10,66170799172;159,9256198758;159,9256198758;0;47;1;41,358545928298;
3;25/12AA006 00:00:00;10803;2;59;15;8,26;123,9;130,42105273386;0,050000000745058;73;2;36,49;
3;25/12AA006 00:00:00;10803;1;25;15;14,17;212,55;223,73684228073;0,050000000745058;73;2;36,49;
3;25/12AA006 00:00:00;10803;3;19;24;9,28;222,72;234,44210544702;0,050000000745058;73;2;36,49;
3;25/12AA006 00:00:00;14817;2;11;10;28,184311247757;281,84311247757;281,84311247757;0;62;2;20,017529711789;
3;25/12AA006 00:00:00;14817;1;50;24;16,68738637568;400,49727301631;421,5760771899;0,050000000745058;62;2;20,017529711789;
3;25/12AA006 00:00:00;14817;3;56;59;38,681045769241;2282,1817003852;2402,2965286053;0,050000000745058;62;2;20,017529711789;
3;24/01AA006 00:00:00;10804;2;28;24;45,43;1090,32;1090,32;0;19;2;25,71;
3;24/01AA006 00:00:00;10804;1;49;4;18,85;75,4;88,705882974974;0,15000000596046;19;2;25,71;
3;24/01AA006 00:00:00;10804;3;10;36;7,1;255,6;255,6;0;19;2;25,71;
3;24/01AA006 00:00:00;11276;2;69;15;2,1954055858137;32,931083787206;32,931083787206;0;35;4;47,873846435029;
3;24/01AA006 00:00:00;11276;1;75;26;8,1870333304303;212,86286659119;212,86286659119;0;35;4;47,873846435029;
3;24/01AA006 00:00:00;14072;2;40;5;21,547827577521;107,7391378876;107,7391378876;0;62;2;32,796519605902;
3;24/01AA006 00:00:00;14072;1;55;11;45,429398545873;499,72338400461;499,72338400461;0;62;2;32,796519605902;
3;24/01AA006 00:00:00;14072;3;30;13;28,71834483536;373,33848285969;373,33848285969;0;62;2;32,796519605902;
3;24/01AA006 00:00:00;14072;4;60;13;6,4450011777882;83,785015311247;83,785015311247;0;62;2;32,796519605902;
3;24/01AA006 00:00:00;15424;2;53;5;64,78261725608;323,9130862804;323,9130862804;0;37;2;33,285665988488;
3;24/01AA006 00:00:00;15424;1;24;8;5,3283418059483;42,626734447586;42,626734447586;0;37;2;33,285665988488;
3;24/01AA006 00:00:00;15482;2;35;22;6,4732994205317;142,4125872517;142,4125872517;0;11;4;56,203543722724;
3;24/01AA006 00:00:00;15482;1;57;7;19,640010452092;137,48007316465;137,48007316465;0;11;4;56,203543722724;
3;25/03AA006 00:00:00;10986;2;20;15;80,78;1211,7;1211,7;0;54;2;61,59;
3;25/03AA006 00:00:00;10986;1;77;15;13,14;197,1;197,1;0;54;2;61,59;
3;25/03AA006 00:00:00;10986;3;76;10;368,93;3689,3;3689,3;0;54;2;61,59;
3;25/03AA006 00:00:00;10986;4;11;30;28,52;855,6;855,6;0;54;2;61,59;
3;26/06AA006 00:00:00;10987;2;72;20;12,47;249,4;249,4;0;19;2;46,81;
3;26/06AA006 00:00:00;10987;1;43;6;13,07;78,42;78,42;0;19;2;46,81;
3;26/06AA006 00:00:00;10987;3;7;60;41,12;2467,2;2467,2;0;19;2;46,81;
3;27/12AA006 00:00:00;10808;2;56;20;38,88;777,6;914,82353582679;0,15000000596046;19;2;25,87;
3;27/12AA006 00:00:00;10808;1;76;50;366,56;18328;21562,353092378;0,15000000596046;19;2;25,87;
3;27/12AA006 00:00:00;13145;2;11;10;25,779291794504;257,79291794504;257,79291794504;0;62;2;20,434228679986;
3;27/12AA006 00:00:00;13145;1;56;61;35,380320527832;2158,1995521978;2271,7890040951;0,050000000745058;62;2;20,434228679986;
3;27/12AA006 00:00:00;13145;3;50;26;15,26342080474;396,84894092324;417,73572761524;0,050000000745058;62;2;20,434228679986;
3;28/06AA006 00:00:00;10811;2;23;18;9,9;178,2;178,2;0;47;2;40,63;
3;28/06AA006 00:00:00;10811;1;40;30;17,46;523,8;523,8;0;47;2;40,63;
3;28/06AA006 00:00:00;10811;3;19;15;9,46;141,9;141,9;0;47;2;40,63;
3;28/06AA006 00:00:00;10864;2;67;15;64,81;972,15;972,15;0;4;2;32,43;
3;28/06AA006 00:00:00;10864;1;35;4;6,32;25,28;25,28;0;4;2;32,43;
3;28/06AA006 00:00:00;12661;2;11;13;26,122504451073;339,59255786395;339,59255786395;0;61;1;62,578653741236;
3;28/06AA006 00:00:00;12661;1;41;4;9,4898557593551;37,95942303742;37,95942303742;0;61;1;62,578653741236;
3;28/06AA006 00:00:00;12661;3;6;36;4,0540176102598;145,94463396935;145,94463396935;0;61;1;62,578653741236;
3;30/12AA005 00:00:00;10815;1;33;16;27,96;447,36;447,36;0;37;2;45,86;
3;30/12AA005 00:00:00;12302;2;76;31;490,80093164234;15214,828880913;15214,828880913;0;39;5;67,511182384222;
3;30/12AA005 00:00:00;12302;1;55;11;43,048645969574;473,53510566531;498,45800635442;0,050000000745058;39;5;67,511182384222;
3;30/12AA005 00:00:00;12333;2;39;3;80,119166986875;240,35750096062;300,44687732003;0,20000000298023;37;2;59,968793727876;
3;30/12AA005 00:00:00;12333;1;58;51;63,846296410385;3256,1611169296;4070,2014113247;0,20000000298023;37;2;59,968793727876;
3;30/12AA005 00:00:00;13810;2;35;21;7,898828178759;165,87539175394;165,87539175394;0;11;3;66,232499906582;
3;30/12AA005 00:00:00;13810;1;57;6;23,965069111134;143,79041466681;143,79041466681;0;11;3;66,232499906582;
3;01/07AA006 00:00:00;10817;2;26;40;29,96;1198,4;1409,8823628277;0,15000000596046;39;2;52,68;
3;01/07AA006 00:00:00;10817;1;40;60;18,08;1084,8;1276,235303067;0,15000000596046;39;2;52,68;
3;01/07AA006 00:00:00;10817;3;38;30;81,73;2451,9;2451,9;0;39;2;52,68;
3;01/07AA006 00:00:00;10817;4;62;25;27,05;676,25;795,58824087303;0,15000000596046;39;2;52,68;
3;0BB07AA006 00:00:00;10820;1;56;30;40,02;1200,6;1200,6;0;65;2;66,11;
3;0BB06AA006 00:00:00;14407;2;34;30;8,5473084011751;256,41925203525;256,41925203525;0;37;3;68,388996728753;
3;0BB06AA006 00:00:00;14407;1;40;40;21,166783584052;846,67134336206;940,74593862654;0,10000000149012;37;3;68,388996728753;
3;0BB06AA006 00:00:00;14407;3;41;30;10,201626156241;306,04878468724;340,05420577107;0,10000000149012;37;3;68,388996728753;
3;0BB06AA006 00:00:00;16292;2;75;34;8,3811647746853;284,9596023393;284,9596023393;0;35;2;50,346786273375;
3;0BB06AA006 00:00:00;16292;1;69;21;2,2474631798039;47,196726775882;47,196726775882;0;35;2;50,346786273375;
3;04/07AA006 00:00:00;10877;2;18;25;25,78;644,5;644,5;0;67;2;44,17;
3;04/07AA006 00:00:00;10877;1;16;30;10,01;300,3;400,4;0,25;67;2;44,17;
3;07/01AA006 00:00:00;12381;2;60;11;5,2966761570547;58,263437727601;58,263437727601;0;31;3;20,519203732851;
3;07/01AA006 00:00:00;12381;1;8;43;21,931044047438;943,03489403984;943,03489403984;0;31;3;20,519203732851;
3;07/01AA006 00:00:00;12381;3;51;30;98,684304449564;2960,5291334869;2960,5291334869;0;31;3;20,519203732851;
3;09/07AA006 00:00:00;11448;2;76;94;479,79954284435;45101,157027369;45101,157027369;0;19;5;73,068531604488;
3;09/07AA006 00:00:00;11448;1;10;82;8,4964751688405;696,71096384492;696,71096384492;0;19;5;73,068531604488;
3;09/07AA006 00:00:00;11448;3;60;47;5,4688579607889;257,03632415708;257,03632415708;0;19;5;73,068531604488;
3;09/07AA006 00:00:00;11448;4;36;65;8,7238456311052;567,04996602184;567,04996602184;0;19;5;73,068531604488;
3;09/07AA006 00:00:00;11448;5;49;21;21,540359582976;452,34755124249;452,34755124249;0;19;5;73,068531604488;
3;09/07AA006 00:00:00;14301;2;35;39;6,3059255863772;245,93109786871;245,93109786871;0;35;5;45,463990217509;
3;09/07AA006 00:00:00;14301;1;64;8;37,039350792711;296,31480634168;296,31480634168;0;35;5;45,463990217509;
3;09/07AA006 00:00:00;14301;3;30;29;29,661205535922;860,17496054175;860,17496054175;0;35;5;45,463990217509;
3;09/01AA006 00:00:00;14081;2;41;14;11,81381806637;165,39345292917;165,39345292917;0;19;4;62,006263756572;
3;09/01AA006 00:00:00;14081;1;13;5;29,83806223087;149,19031115435;149,19031115435;0;19;4;62,006263756572;
3;14/06AA006 00:00:00;13041;2;42;2;15,67052543996;31,341050879921;31,341050879921;0;37;4;78,037737890098;
3;14/06AA006 00:00:00;13041;1;4;24;24,897956719585;597,55096127003;597,55096127003;0;37;4;78,037737890098;
3;14/06AA006 00:00:00;13041;3;6;36;4,2455388306501;152,8393979034;152,8393979034;0;37;4;78,037737890098;
3;14/06AA006 00:00:00;13041;4;43;24;13,657058514855;327,76940435653;327,76940435653;0;37;4;78,037737890098;
3;14/06AA006 00:00:00;13041;5;71;4;34,240443252072;136,96177300829;136,96177300829;0;37;4;78,037737890098;
3;14/06AA006 00:00:00;16072;2;60;48;6,6046098448891;317,02127255468;317,02127255468;0;19;1;68,708787784871;
3;14/06AA006 00:00:00;16072;1;55;34;47,96321684755;1630,7493728167;1630,7493728167;0;19;1;68,708787784871;
3;14/06AA006 00:00:00;16072;3;7;38;51,744294602616;1966,2831948994;1966,2831948994;0;19;1;68,708787784871;
3;14/01AA006 00:00:00;12359;2;36;7;8,2385344317477;57,669741022234;76,892988029645;0,25;37;2;50,733256452036;
3;14/01AA006 00:00:00;12359;1;9;55;43,821765187991;2410,1970853395;3213,596113786;0,25;37;2;50,733256452036;
3;14/01AA006 00:00:00;12359;3;29;11;140,62986681169;1546,9285349286;1546,9285349286;0;37;2;50,733256452036;
3;15/07AA006 00:00:00;11587;2;73;13;1,140849159316;14,831039071108;14,831039071108;0;37;4;30,676043305984;
3;15/07AA006 00:00:00;11587;1;50;18;16,476494589353;296,57690260835;329,52989233265;0,10000000149012;37;4;30,676043305984;
3;15/07AA006 00:00:00;11587;3;26;11;33,424686427268;367,67155069995;408,52394589856;0,10000000149012;37;4;30,676043305984;
3;15/07AA006 00:00:00;11587;4;30;26;25,899469857165;673,38621628628;673,38621628628;0;37;4;30,676043305984;
3;16/04AA006 00:00:00;11039;2;35;24;6,16;147,84;147,84;0;47;2;25,61;
3;16/04AA006 00:00:00;11039;1;49;60;18,6;1116;1116;0;47;2;25,61;
3;16/04AA006 00:00:00;11039;3;57;28;20,56;575,68;575,68;0;47;2;25,61;
3;16/04AA006 00:00:00;11039;4;28;20;47,9;958;958;0;47;2;25,61;
3;16/04AA006 00:00:00;15793;1;42;23;16,983487177051;390,62020507218;488,27525815919;0,20000000298023;31;3;41,315515194721;
3;18/11AA006 00:00:00;10848;2;5;30;6,16;184,8;184,8;0;16;2;64,28;
3;18/11AA006 00:00:00;10848;1;9;3;40,32;120,96;120,96;0;16;2;64,28;
3;18/11AA006 00:00:00;12988;2;53;15;67,995239330307;1019,9285899546;1019,9285899546;0;19;5;24,759389136351;
3;18/11AA006 00:00:00;12988;1;77;12;15,164971600184;181,97965920221;181,97965920221;0;19;5;24,759389136351;
3;17/01AA006 00:00:00;12142;2;76;15;347,39677420457;5210,9516130685;5210,9516130685;0;73;5;32,461972550405;
3;17/01AA006 00:00:00;12142;1;57;4;15,550610951163;62,20244380465;62,20244380465;0;73;5;32,461972550405;
3;21/09AA006 00:00:00;12968;2;32;10;18,45497389855;184,5497389855;205,05526587895;0,10000000149012;5;4;36,576021677084;
3;21/09AA006 00:00:00;12968;1;16;12;9,0462003687389;108,55440442487;120,61600511622;0,10000000149012;5;4;36,576021677084;
3;21/09AA006 00:00:00;12968;3;40;50;17,611991299058;880,59956495289;880,59956495289;0;5;4;36,576021677084;
3;21/09AA006 00:00:00;12968;4;75;15;7,5415217502914;113,12282625437;125,69202937963;0,10000000149012;5;4;36,576021677084;
3;20/01AA006 00:00:00;12297;2;42;6;16,622174040776;99,733044244655;99,733044244655;0;2;2;25,606350390429;
3;20/01AA006 00:00:00;12297;1;60;11;5,4256023846232;59,681626230856;59,681626230856;0;2;2;25,606350390429;
3;20/01AA006 00:00:00;12297;3;14;3;27,016603249921;81,049809749762;81,049809749762;0;2;2;25,606350390429;
3;20/01AA006 00:00:00;12441;2;52;14;96,265675899217;1347,719462589;1418,6520669958;0,050000000745058;19;1;46,642997305783;
3;20/01AA006 00:00:00;12441;1;41;27;10,612243118749;286,53056420622;301,61112045362;0,050000000745058;19;1;46,642997305783;
3;20/01AA006 00:00:00;12441;3;61;18;32,001992319163;576,03586174494;576,03586174494;0;19;1;46,642997305783;
3;20/01AA006 00:00:00;12441;4;62;14;36,393265333818;509,50571467345;509,50571467345;0;19;1;46,642997305783;
3;20/01AA006 00:00:00;15663;2;19;26;8,1834843623373;212,77059342077;212,77059342077;0;61;3;34,151700197145;
3;20/01AA006 00:00:00;15663;1;39;17;57,211970320765;972,603495453;972,603495453;0;61;3;34,151700197145;
